40;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;40
41;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;41
42;1H;2H;PA;MA;TH;MI;Fail;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;42
43;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;43
44;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;44
45;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;45
46;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;46
47;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;47
48;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;48
49;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;49
50;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;50
51;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;51
52;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;52
53;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;53
54;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;54
55;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;55
56;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;56
57;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;57
58;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;58
59;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;59
60;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;60
61;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;61
62;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;62
63;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;63
64;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;64
65;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;65
66;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;66
67;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;67
68;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;68
69;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;69
70;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;70
71;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;71
72;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;72
73;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;73
74;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;74
75;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;75
76;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;76
77;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;77
78;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;78
79;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;79
80;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;80
81;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;81
82;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;82
83;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;83
84;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;84
85;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;85
86;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;86
87;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;87
88;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;88
89;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;89
90;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;90
91;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;91
92;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;92
93;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;93
94;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;94
95;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;95
96;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;96
97;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;97
98;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;98
99;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;99
100;1H;2H;PA;MA;TH;MI;Target is Very fast. Lose the opportunity to attack.;Your Grip on foe's arm is tenuous at best. Try again next round.;Brawling;Animal;100
